timestamp,actual_load,forecast_load,error
2026-03-16 12:45:00,4.8059,6.2495,1.4436
2026-03-16 13:00:00,3.5656,4.2671,0.7015
2026-03-16 13:15:00,1.5392,3.3531,1.8139
2026-03-16 13:30:00,2.5101,2.0263,-0.4838
2026-03-16 13:45:00,5.7215,3.334,-2.3875
2026-03-16 14:00:00,5.6427,4.8195,-0.8232
2026-03-16 14:15:00,4.3388,4.6051,0.2663
2026-03-16 14:30:00,4.5373,4.3686,-0.1687
2026-03-16 14:45:00,5.4323,4.2551,-1.1772
2026-03-16 15:00:00,4.8713,4.9832,0.112
2026-03-16 15:15:00,1.3117,5.0845,3.7728
2026-03-16 15:30:00,6.7308,2.2934,-4.4374
2026-03-16 15:45:00,4.5883,7.0768,2.4885
2026-03-16 16:00:00,3.2963,3.8251,0.5288
2026-03-16 16:15:00,3.2258,3.5375,0.3117
2026-03-16 16:30:00,5.5064,3.5666,-1.9398
2026-03-16 16:45:00,2.8023,4.946,2.1437
2026-03-16 17:00:00,3.6575,2.928,-0.7295
2026-03-16 17:15:00,2.7882,3.4709,0.6828
2026-03-16 17:30:00,1.9314,2.9627,1.0313
2026-03-16 17:45:00,3.5556,2.5355,-1.0201
2026-03-16 18:00:00,1.2834,3.2831,1.9997
2026-03-16 18:15:00,2.4714,1.7973,-0.6741
2026-03-16 18:30:00,3.9452,2.5571,-1.3881
2026-03-16 18:45:00,1.1426,3.0115,1.8689
2026-03-16 19:00:00,1.5416,1.6142,0.0725
2026-03-16 19:15:00,2.2338,1.6626,-0.5712
2026-03-16 19:30:00,2.4347,2.3578,-0.0769
2026-03-16 19:45:00,2.3004,2.3276,0.0272
2026-03-16 20:00:00,2.2453,2.281,0.0358
2026-03-16 20:15:00,2.3766,2.2514,-0.1252
2026-03-16 20:30:00,1.9214,2.3002,0.3788
2026-03-16 20:45:00,2.1261,2.0205,-0.1056
2026-03-16 21:00:00,1.9888,2.3743,0.3855
2026-03-16 21:15:00,1.5177,1.9445,0.4267
2026-03-16 21:30:00,1.79,1.6918,-0.0981
2026-03-16 21:45:00,2.3026,1.816,-0.4867
2026-03-16 22:00:00,1.5896,2.1335,0.544
2026-03-16 22:15:00,1.6724,1.739,0.0666
2026-03-16 22:30:00,1.8916,1.6639,-0.2277
2026-03-16 22:45:00,2.2396,1.73,-0.5096
2026-03-16 23:00:00,1.445,1.9681,0.5231
2026-03-16 23:15:00,2.4071,1.5075,-0.8995
2026-03-16 23:30:00,1.6904,2.8214,1.131
2026-03-16 23:45:00,2.234,1.6346,-0.5994
2026-03-17 00:00:00,4.8708,1.8725,-2.9983
2026-03-17 00:15:00,1.4847,3.8348,2.3501
2026-03-17 00:30:00,1.5292,1.339,-0.1903
2026-03-17 00:45:00,1.653,1.4482,-0.2048
2026-03-17 01:00:00,1.3816,1.5652,0.1836
2026-03-17 01:15:00,1.3909,1.6259,0.235
2026-03-17 01:30:00,1.6752,2.0622,0.387
2026-03-17 01:45:00,2.1624,2.642,0.4796
2026-03-17 02:00:00,1.8435,3.0521,1.2086
2026-03-17 02:15:00,1.6943,2.177,0.4827
2026-03-17 02:30:00,1.5835,2.1232,0.5397
2026-03-17 02:45:00,2.0446,2.2125,0.168
2026-03-17 03:00:00,2.1122,2.5659,0.4537
2026-03-17 03:15:00,2.0569,2.3662,0.3093
2026-03-17 03:30:00,1.7457,1.975,0.2293
2026-03-17 03:45:00,1.3226,1.6388,0.3162
2026-03-17 04:00:00,1.2271,1.42,0.193
2026-03-17 04:15:00,0.9637,1.3408,0.3771
2026-03-17 04:30:00,1.0971,1.1526,0.0555
2026-03-17 04:45:00,1.278,1.1904,-0.0876
2026-03-17 05:00:00,1.1283,1.2446,0.1163
2026-03-17 05:15:00,1.0894,1.1831,0.0937
2026-03-17 05:30:00,1.5263,1.1628,-0.3635
2026-03-17 05:45:00,1.0906,1.338,0.2474
2026-03-17 06:00:00,1.2888,1.1946,-0.0942
2026-03-17 06:15:00,1.3005,1.2584,-0.0421
2026-03-17 06:30:00,1.203,1.3296,0.1266
2026-03-17 06:45:00,1.1031,1.2753,0.1722
2026-03-17 07:00:00,1.1348,1.2251,0.0903
2026-03-17 07:15:00,1.305,1.2969,-0.008
2026-03-17 07:30:00,3.5558,2.1341,-1.4216
2026-03-17 07:45:00,3.5199,2.6478,-0.8721
2026-03-17 08:00:00,2.6554,2.2185,-0.4369
2026-03-17 08:15:00,1.9426,2.7643,0.8218
2026-03-17 08:30:00,1.3424,2.4542,1.1118
2026-03-17 08:45:00,1.7717,2.0744,0.3026
2026-03-17 09:00:00,3.2603,2.5275,-0.7328
2026-03-17 09:15:00,2.9575,3.0748,0.1173
2026-03-17 09:30:00,3.1535,2.367,-0.7865
2026-03-17 09:45:00,4.5832,2.6503,-1.9329
2026-03-17 10:00:00,3.9913,3.3793,-0.612
2026-03-17 10:15:00,3.1469,2.8223,-0.3245
2026-03-17 10:30:00,5.0179,2.6483,-2.3696
2026-03-17 10:45:00,5.1234,4.2786,-0.8448
2026-03-17 11:00:00,5.9989,4.2428,-1.7561
2026-03-17 11:15:00,5.8478,5.4901,-0.3577
2026-03-17 11:30:00,5.836,6.1174,0.2814
2026-03-17 11:45:00,10.5554,6.2373,-4.318
2026-03-17 12:00:00,12.5838,9.7423,-2.8415
2026-03-17 12:15:00,12.5196,9.8195,-2.7001
2026-03-17 12:30:00,10.991,10.0476,-0.9435
2026-03-17 12:45:00,11.7429,10.6843,-1.0587
2026-03-17 13:00:00,12.3533,8.9585,-3.3948
2026-03-17 13:15:00,12.1886,8.7088,-3.4798
2026-03-17 13:30:00,13.2223,10.0375,-3.1848
2026-03-17 13:45:00,13.0682,10.0973,-2.9709
2026-03-17 14:00:00,10.8273,12.2535,1.4262
2026-03-17 14:15:00,5.6354,9.0346,3.3992
2026-03-17 14:30:00,6.4091,5.5345,-0.8746
2026-03-17 14:45:00,5.3708,5.5802,0.2094
2026-03-17 15:00:00,5.4538,4.7986,-0.6552
2026-03-17 15:15:00,3.9713,5.2696,1.2983
2026-03-17 15:30:00,1.8726,4.2777,2.4051
2026-03-17 15:45:00,4.1115,2.7451,-1.3665
2026-03-17 16:00:00,2.7711,4.2613,1.4902
2026-03-17 16:15:00,2.4859,3.1218,0.6358
2026-03-17 16:30:00,3.4748,3.8461,0.3713
2026-03-17 16:45:00,2.5508,3.6358,1.085
2026-03-17 17:00:00,2.6104,2.8304,0.22
2026-03-17 17:15:00,3.3243,2.763,-0.5613
2026-03-17 17:30:00,2.718,3.0976,0.3796
2026-03-17 17:45:00,3.3716,2.8088,-0.5628
2026-03-17 18:00:00,2.4828,3.1962,0.7134
2026-03-17 18:15:00,2.4332,2.5051,0.0719
2026-03-17 18:30:00,3.0768,2.5007,-0.5761
2026-03-17 18:45:00,2.1607,2.5679,0.4072
2026-03-17 19:00:00,1.5548,2.1685,0.6137
2026-03-17 19:15:00,2.0669,1.8847,-0.1822
2026-03-17 19:30:00,2.6213,2.3384,-0.2829
2026-03-17 19:45:00,2.4357,2.6173,0.1815
2026-03-17 20:00:00,2.3325,2.4358,0.1032
2026-03-17 20:15:00,2.3707,2.3942,0.0235
2026-03-17 20:30:00,2.1607,2.3082,0.1475
2026-03-17 20:45:00,2.4571,2.2297,-0.2275
2026-03-17 21:00:00,1.986,2.7035,0.7175
2026-03-17 21:15:00,2.2389,1.9613,-0.2775
2026-03-17 21:30:00,2.0897,2.1882,0.0985
2026-03-17 21:45:00,1.885,2.2077,0.3226
2026-03-17 22:00:00,2.1728,1.872,-0.3008
2026-03-17 22:15:00,1.9108,2.1425,0.2317
2026-03-17 22:30:00,1.7175,1.9022,0.1847
2026-03-17 22:45:00,1.5887,1.8547,0.266
2026-03-17 23:00:00,1.5134,1.562,0.0486
2026-03-17 23:15:00,1.95,1.8727,-0.0773
2026-03-17 23:30:00,1.843,1.6928,-0.1502
2026-03-17 23:45:00,1.7322,1.7217,-0.0105
2026-03-18 00:00:00,1.334,1.6293,0.2953
2026-03-18 00:15:00,1.5375,1.3235,-0.214
2026-03-18 00:30:00,1.2746,1.5241,0.2494
2026-03-18 00:45:00,1.68,1.3151,-0.3649
2026-03-18 01:00:00,1.139,1.4086,0.2696
2026-03-18 01:15:00,1.0363,1.2436,0.2072
2026-03-18 01:30:00,2.5662,1.659,-0.9072
2026-03-18 01:45:00,4.424,3.7854,-0.6386
2026-03-18 02:00:00,4.9207,3.9737,-0.947
2026-03-18 02:15:00,4.7468,4.0791,-0.6677
2026-03-18 02:30:00,4.6891,4.093,-0.5961
2026-03-18 02:45:00,4.3952,4.1465,-0.2486
2026-03-18 03:00:00,2.6333,3.8424,1.2091
2026-03-18 03:15:00,1.7851,2.4692,0.6842
2026-03-18 03:30:00,1.8608,1.8992,0.0384
2026-03-18 03:45:00,0.9633,1.7972,0.8339
2026-03-18 04:00:00,1.4044,1.3588,-0.0455
2026-03-18 04:15:00,0.9336,1.5244,0.5908
2026-03-18 04:30:00,1.2677,1.2365,-0.0313
2026-03-18 04:45:00,0.9313,1.3289,0.3976
2026-03-18 05:00:00,1.0208,1.1166,0.0958
2026-03-18 05:15:00,1.0331,1.1059,0.0728
2026-03-18 05:30:00,1.2461,1.1775,-0.0687
2026-03-18 05:45:00,1.1235,1.2367,0.1132
2026-03-18 06:00:00,1.0657,1.2134,0.1477
2026-03-18 06:15:00,1.2705,1.1949,-0.0756
2026-03-18 06:30:00,1.2218,1.361,0.1392
2026-03-18 06:45:00,1.0636,1.2893,0.2257
2026-03-18 07:00:00,1.0856,1.2161,0.1306
2026-03-18 07:15:00,1.2278,1.2506,0.0228
2026-03-18 07:30:00,2.0809,3.1239,1.0431
2026-03-18 07:45:00,5.0692,2.8018,-2.2674
2026-03-18 08:00:00,3.2748,2.9011,-0.3737
2026-03-18 08:15:00,1.4808,3.0231,1.5423
2026-03-18 08:30:00,4.0937,2.0967,-1.997
2026-03-18 08:45:00,4.7238,3.4674,-1.2564
2026-03-18 09:00:00,2.8691,4.0006,1.1315
2026-03-18 09:15:00,2.474,2.7118,0.2379
2026-03-18 09:30:00,2.7322,2.7778,0.0457
2026-03-18 09:45:00,2.2056,2.4437,0.2381
2026-03-18 10:00:00,0.9244,2.1137,1.1892
2026-03-18 10:15:00,2.7313,1.0475,-1.6839
2026-03-18 10:30:00,2.1801,2.7271,0.547
2026-03-18 10:45:00,1.4415,2.0402,0.5987
2026-03-18 11:00:00,2.3285,2.1893,-0.1392
2026-03-18 11:15:00,2.7507,3.8164,1.0657
2026-03-18 11:30:00,3.3108,3.4923,0.1815
2026-03-18 11:45:00,13.0744,4.2518,-8.8226
2026-03-18 12:00:00,14.8198,11.4254,-3.3944
2026-03-18 12:15:00,16.8298,13.9485,-2.8813
2026-03-18 12:30:00,16.7754,15.1373,-1.6382
2026-03-18 12:45:00,17.1793,16.0958,-1.0835
2026-03-18 13:00:00,12.6785,13.6576,0.9791
2026-03-18 13:15:00,16.9987,8.3798,-8.6189
2026-03-18 13:30:00,15.1402,12.5416,-2.5986
2026-03-18 13:45:00,17.9,12.745,-5.155
2026-03-18 14:00:00,10.2776,13.4479,3.1703
2026-03-18 14:15:00,13.3903,8.0647,-5.3256
2026-03-18 14:30:00,7.5425,11.6343,4.0918
2026-03-18 14:45:00,8.011,6.2775,-1.7335
2026-03-18 15:00:00,7.5168,6.0322,-1.4846
2026-03-18 15:15:00,9.4593,5.6241,-3.8352
2026-03-18 15:30:00,11.3722,6.7283,-4.6439
2026-03-18 15:45:00,15.2814,7.1382,-8.1432
2026-03-18 16:00:00,15.3471,10.9017,-4.4455
2026-03-18 16:15:00,12.6746,12.0294,-0.6452
2026-03-18 16:30:00,12.0886,7.8335,-4.2551
2026-03-18 16:45:00,8.8791,7.4797,-1.3994
2026-03-18 17:00:00,6.8425,6.6984,-0.1441
2026-03-18 17:15:00,7.3084,6.6277,-0.6808
2026-03-18 17:30:00,10.927,7.0031,-3.9239
2026-03-18 17:45:00,13.2014,8.2616,-4.9398
2026-03-18 18:00:00,7.166,7.7223,0.5563
2026-03-18 18:15:00,6.2108,6.1149,-0.0958
2026-03-18 18:30:00,5.8246,6.6787,0.8541
2026-03-18 18:45:00,7.0671,6.4272,-0.6399
2026-03-18 19:00:00,6.1408,6.0322,-0.1085
2026-03-18 19:15:00,9.7108,5.5825,-4.1282
2026-03-18 19:30:00,10.3102,7.672,-2.6383
2026-03-18 19:45:00,13.0436,7.7012,-5.3424
2026-03-18 20:00:00,9.1709,8.0071,-1.1639
2026-03-18 20:15:00,10.6244,6.8723,-3.752
2026-03-18 20:30:00,8.9807,8.2908,-0.6899
2026-03-18 20:45:00,7.0772,6.888,-0.1892
2026-03-18 21:00:00,6.6945,6.0358,-0.6587
2026-03-18 21:15:00,7.6619,5.2612,-2.4008
2026-03-18 21:30:00,3.6894,6.5642,2.8749
2026-03-18 21:45:00,2.4299,3.1025,0.6727
2026-03-18 22:00:00,4.3083,2.6049,-1.7034
2026-03-18 22:15:00,1.8008,3.9024,2.1017
2026-03-18 22:30:00,2.194,2.0157,-0.1783
2026-03-18 22:45:00,2.2878,2.2428,-0.0451
2026-03-18 23:00:00,2.0625,2.1632,0.1007
2026-03-18 23:15:00,1.9058,2.1756,0.2698
2026-03-18 23:30:00,1.6191,1.979,0.3599
2026-03-18 23:45:00,1.6868,1.7891,0.1023
2026-03-19 00:00:00,1.7448,1.8788,0.134
2026-03-19 00:15:00,1.565,1.7373,0.1723
2026-03-19 00:30:00,2.6703,1.5312,-1.139
2026-03-19 00:45:00,1.5943,3.4885,1.8942
2026-03-19 01:00:00,1.4286,1.5101,0.0815
2026-03-19 01:15:00,1.1112,1.4699,0.3587
2026-03-19 01:30:00,2.6771,2.1106,-0.5665
2026-03-19 01:45:00,4.6954,4.361,-0.3344
2026-03-19 02:00:00,4.774,4.2858,-0.4882
2026-03-19 02:15:00,5.0026,3.5743,-1.4283
2026-03-19 02:30:00,4.7423,4.4386,-0.3037
2026-03-19 02:45:00,5.0461,4.0902,-0.9559
2026-03-19 03:00:00,4.6632,4.3147,-0.3484
2026-03-19 03:15:00,1.9241,3.7844,1.8604
2026-03-19 03:30:00,1.8863,1.8976,0.0113
2026-03-19 03:45:00,1.9943,1.9865,-0.0078
2026-03-19 04:00:00,2.1993,2.16,-0.0393
2026-03-19 04:15:00,1.685,2.1789,0.4939
2026-03-19 04:30:00,2.7247,1.9284,-0.7962
2026-03-19 04:45:00,1.1527,3.1446,1.992
2026-03-19 05:00:00,1.5513,1.4676,-0.0838
2026-03-19 05:15:00,1.1967,1.5933,0.3967
2026-03-19 05:30:00,1.4547,1.5218,0.0671
2026-03-19 05:45:00,1.0977,1.8308,0.7331
2026-03-19 06:00:00,1.288,1.3834,0.0954
2026-03-19 06:15:00,1.476,1.4823,0.0063
2026-03-19 06:30:00,1.441,1.6586,0.2176
2026-03-19 06:45:00,1.52,1.6058,0.0858
2026-03-19 07:00:00,2.3633,1.6952,-0.6681
2026-03-19 07:15:00,1.5387,2.3036,0.765
2026-03-19 07:30:00,4.1656,3.1321,-1.0335
2026-03-19 07:45:00,2.7693,4.6167,1.8475
2026-03-19 08:00:00,2.451,3.0811,0.6302
2026-03-19 08:15:00,3.5131,2.5341,-0.979
2026-03-19 08:30:00,4.8112,3.9859,-0.8254
2026-03-19 08:45:00,2.9746,4.3066,1.332
2026-03-19 09:00:00,3.2776,3.6681,0.3905
2026-03-19 09:15:00,1.6567,3.2522,1.5955
2026-03-19 09:30:00,2.0342,2.2737,0.2396
2026-03-19 09:45:00,2.1453,2.0896,-0.0557
2026-03-19 10:00:00,3.2345,2.1375,-1.097
2026-03-19 10:15:00,5.2573,2.5435,-2.7138
2026-03-19 10:30:00,5.781,4.0996,-1.6814
2026-03-19 10:45:00,5.2557,4.55,-0.7057
2026-03-19 11:00:00,6.3534,4.3241,-2.0293
2026-03-19 11:15:00,5.6638,5.3834,-0.2804
2026-03-19 11:30:00,6.5977,5.0072,-1.5905
2026-03-19 11:45:00,6.2488,6.6295,0.3806
2026-03-19 12:00:00,7.8477,6.5915,-1.2563
2026-03-19 12:15:00,5.846,7.4446,1.5986
2026-03-19 12:30:00,14.4824,5.8018,-8.6806
2026-03-19 12:45:00,15.4192,11.2765,-4.1427
2026-03-19 13:00:00,14.0719,11.4266,-2.6453
2026-03-19 13:15:00,14.5826,11.1322,-3.4505
2026-03-19 13:30:00,14.2322,10.7353,-3.4969
2026-03-19 13:45:00,12.4749,10.9408,-1.5341
2026-03-19 14:00:00,10.5674,10.4918,-0.0756
2026-03-19 14:15:00,8.0611,10.2696,2.2085
2026-03-19 14:30:00,6.5719,8.136,1.5642
2026-03-19 14:45:00,5.6379,6.0107,0.3728
2026-03-19 15:00:00,3.6946,4.9236,1.229
2026-03-19 15:15:00,3.3784,3.8406,0.4623
2026-03-19 15:30:00,1.7702,3.4327,1.6625
2026-03-19 15:45:00,3.539,2.8967,-0.6423
2026-03-19 16:00:00,4.3376,5.0607,0.7231
2026-03-19 16:15:00,3.6893,4.9382,1.2489
2026-03-19 16:30:00,2.8488,3.9236,1.0748
2026-03-19 16:45:00,1.7719,3.4799,1.708
2026-03-19 17:00:00,2.9239,2.5486,-0.3753
2026-03-19 17:15:00,3.1707,3.825,0.6543
2026-03-19 17:30:00,6.1023,3.675,-2.4273
2026-03-19 17:45:00,4.5917,6.8318,2.2401
2026-03-19 18:00:00,5.0419,4.8897,-0.1523
2026-03-19 18:15:00,4.1098,5.1783,1.0686
2026-03-19 18:30:00,3.4088,4.0702,0.6614
2026-03-19 18:45:00,2.9349,3.3439,0.409
2026-03-19 19:00:00,1.6563,2.7617,1.1054
2026-03-19 19:15:00,1.7609,2.1365,0.3757
2026-03-19 19:30:00,1.7978,2.413,0.6152
2026-03-19 19:45:00,2.244,2.1689,-0.0751
2026-03-19 20:00:00,2.4972,2.4318,-0.0654
2026-03-19 20:15:00,2.2644,2.613,0.3485
2026-03-19 20:30:00,2.1972,2.3565,0.1593
2026-03-19 20:45:00,2.182,2.32,0.138
2026-03-19 21:00:00,1.8664,2.4346,0.5682
2026-03-19 21:15:00,1.827,2.0206,0.1936
2026-03-19 21:30:00,2.1555,1.9245,-0.231
2026-03-19 21:45:00,1.6382,2.0929,0.4547
2026-03-19 22:00:00,1.7281,2.0478,0.3197
2026-03-19 22:15:00,2.0986,1.7549,-0.3437
2026-03-19 22:30:00,1.6765,2.0314,0.3549
2026-03-19 22:45:00,1.6823,1.8731,0.1907
2026-03-19 23:00:00,1.8972,1.6593,-0.2379
2026-03-19 23:15:00,2.3786,1.7844,-0.5943
2026-03-19 23:30:00,1.8381,2.0473,0.2092
2026-03-19 23:45:00,1.7649,1.7792,0.0143
2026-03-20 00:00:00,1.4202,1.6749,0.2547
2026-03-20 00:15:00,1.6199,1.4753,-0.1446
2026-03-20 00:30:00,1.2734,1.6489,0.3755
2026-03-20 00:45:00,1.531,1.333,-0.1979
2026-03-20 01:00:00,1.4957,1.3518,-0.1439
2026-03-20 01:15:00,1.4191,1.3399,-0.0793
2026-03-20 01:30:00,1.2454,2.0962,0.8508
2026-03-20 01:45:00,1.2403,2.603,1.3627
2026-03-20 02:00:00,1.3054,2.1835,0.8781
2026-03-20 02:15:00,1.2457,2.3659,1.1201
2026-03-20 02:30:00,1.2676,2.2571,0.9895
2026-03-20 02:45:00,1.057,2.3708,1.3138
2026-03-20 03:00:00,1.2532,1.5226,0.2694
2026-03-20 03:15:00,1.3556,1.2864,-0.0692
2026-03-20 03:30:00,1.1391,1.3663,0.2272
2026-03-20 03:45:00,1.1821,1.282,0.0999
2026-03-20 04:00:00,1.2321,1.3183,0.0862
2026-03-20 04:15:00,1.2858,1.2759,-0.0098
2026-03-20 04:30:00,1.2889,1.3982,0.1093
2026-03-20 04:45:00,1.2498,1.2463,-0.0035
2026-03-20 05:00:00,1.2264,1.2951,0.0687
2026-03-20 05:15:00,1.3542,1.3005,-0.0537
2026-03-20 05:30:00,1.2642,1.3576,0.0934
2026-03-20 05:45:00,1.2504,1.3148,0.0645
2026-03-20 06:00:00,1.1686,1.3141,0.1454
2026-03-20 06:15:00,1.4826,1.2967,-0.186
2026-03-20 06:30:00,0.8674,1.3923,0.5249
2026-03-20 06:45:00,0.9277,1.1124,0.1847
2026-03-20 07:00:00,1.4697,1.2378,-0.2318
2026-03-20 07:15:00,1.3686,1.378,0.0095
2026-03-20 07:30:00,1.8222,2.9429,1.1207
2026-03-20 07:45:00,3.8839,3.091,-0.7929
2026-03-20 08:00:00,2.092,2.7119,0.6198
2026-03-20 08:15:00,2.0089,2.3683,0.3594
2026-03-20 08:30:00,3.9657,2.2714,-1.6943
2026-03-20 08:45:00,5.3109,3.528,-1.7829
2026-03-20 09:00:00,1.8441,4.5022,2.6581
2026-03-20 09:15:00,3.1912,2.2369,-0.9542
2026-03-20 09:30:00,0.845,3.4789,2.634
2026-03-20 09:45:00,2.3241,1.2758,-1.0482
2026-03-20 10:00:00,1.961,2.6653,0.7043
2026-03-20 10:15:00,1.0466,1.896,0.8494
2026-03-20 10:30:00,1.6001,1.3714,-0.2287
2026-03-20 10:45:00,1.1727,1.9332,0.7605
2026-03-20 11:00:00,3.2427,1.8093,-1.4333
2026-03-20 11:15:00,15.5078,4.6611,-10.8467
2026-03-20 11:30:00,17.1576,12.9096,-4.248
2026-03-20 11:45:00,17.5727,14.2353,-3.3374
2026-03-20 12:00:00,17.8021,13.5141,-4.288
2026-03-20 12:15:00,17.5238,12.5632,-4.9606
2026-03-20 12:30:00,17.9338,13.9004,-4.0334
2026-03-20 12:45:00,18.5073,13.056,-5.4513
2026-03-20 13:00:00,17.7506,12.2351,-5.5156
2026-03-20 13:15:00,15.7339,11.9745,-3.7594
2026-03-20 13:30:00,12.7824,13.1243,0.3419
2026-03-20 13:45:00,19.3256,10.5781,-8.7475
2026-03-20 14:00:00,20.8221,13.0872,-7.7349
2026-03-20 14:15:00,15.5735,13.7083,-1.8653
2026-03-20 14:30:00,11.4668,13.0803,1.6134
2026-03-20 14:45:00,11.8592,10.6134,-1.2458
2026-03-20 15:00:00,8.0142,10.0306,2.0164
2026-03-20 15:15:00,12.5644,6.2585,-6.3059
2026-03-20 15:30:00,12.0789,9.6735,-2.4054
2026-03-20 15:45:00,10.7789,10.5287,-0.2502
2026-03-20 16:00:00,12.1437,10.3764,-1.7673
2026-03-20 16:15:00,11.683,9.9479,-1.7352
2026-03-20 16:30:00,8.6709,10.525,1.8541
2026-03-20 16:45:00,10.8974,6.1478,-4.7496
2026-03-20 17:00:00,12.9417,10.2978,-2.6439
2026-03-20 17:15:00,9.7341,10.482,0.7479
2026-03-20 17:30:00,7.8171,10.2169,2.3998
2026-03-20 17:45:00,7.8002,7.1617,-0.6385
2026-03-20 18:00:00,5.1296,6.4543,1.3247
2026-03-20 18:15:00,4.9189,6.1109,1.192
2026-03-20 18:30:00,8.289,6.1003,-2.1887
2026-03-20 18:45:00,8.3158,6.8229,-1.4928
2026-03-20 19:00:00,6.7481,5.7886,-0.9595
2026-03-20 19:15:00,7.0779,5.6812,-1.3966
2026-03-20 19:30:00,7.3951,6.3864,-1.0087
2026-03-20 19:45:00,11.6527,6.6397,-5.0129
2026-03-20 20:00:00,10.6986,10.919,0.2204
2026-03-20 20:15:00,7.9144,10.9178,3.0035
2026-03-20 20:30:00,8.321,6.7842,-1.5368
2026-03-20 20:45:00,6.4082,6.506,0.0978
2026-03-20 21:00:00,2.2881,5.0732,2.7851
2026-03-20 21:15:00,2.9368,2.6802,-0.2566
2026-03-20 21:30:00,1.7857,2.9158,1.1301
2026-03-20 21:45:00,2.156,2.2534,0.0974
2026-03-20 22:00:00,1.6314,2.2604,0.629
2026-03-20 22:15:00,1.7874,2.0463,0.2589
2026-03-20 22:30:00,1.6016,1.9608,0.3593
2026-03-20 22:45:00,1.405,1.9077,0.5026
2026-03-20 23:00:00,1.857,1.6378,-0.2192
2026-03-20 23:15:00,1.65,1.9675,0.3175
2026-03-20 23:30:00,2.0924,1.6971,-0.3954
2026-03-20 23:45:00,2.4731,2.0401,-0.433
2026-03-21 00:00:00,2.5396,1.9933,-0.5462
2026-03-21 00:15:00,2.8512,2.1613,-0.6898
2026-03-21 00:30:00,2.2134,2.3234,0.11
2026-03-21 00:45:00,1.6983,2.0804,0.3821
2026-03-21 01:00:00,1.3231,1.6687,0.3456
2026-03-21 01:15:00,1.046,1.4218,0.3758
2026-03-21 01:30:00,2.8616,1.8169,-1.0448
2026-03-21 01:45:00,4.8481,4.2258,-0.6223
2026-03-21 02:00:00,4.7899,3.8168,-0.9732
2026-03-21 02:15:00,3.8313,3.7849,-0.0463
2026-03-21 02:30:00,2.154,2.1706,0.0166
2026-03-21 02:45:00,1.9021,2.4122,0.5101
2026-03-21 03:00:00,1.9791,2.4761,0.497
2026-03-21 03:15:00,1.6927,2.0777,0.385
2026-03-21 03:30:00,2.0343,2.0349,0.0006
2026-03-21 03:45:00,1.7865,2.0823,0.2957
2026-03-21 04:00:00,2.1472,1.9531,-0.1941
2026-03-21 04:15:00,1.8628,2.2042,0.3414
2026-03-21 04:30:00,1.8926,1.8899,-0.0028
2026-03-21 04:45:00,1.1331,1.8668,0.7337
2026-03-21 05:00:00,1.3872,1.4278,0.0406
2026-03-21 05:15:00,1.3657,1.5244,0.1588
2026-03-21 05:30:00,1.4723,1.5485,0.0762
2026-03-21 05:45:00,1.3733,1.5735,0.2001
2026-03-21 06:00:00,1.1453,1.5372,0.3918
2026-03-21 06:15:00,1.3997,1.4869,0.0873
2026-03-21 06:30:00,1.4503,1.5112,0.0609
2026-03-21 06:45:00,1.0253,1.565,0.5397
2026-03-21 07:00:00,1.488,1.3488,-0.1392
2026-03-21 07:15:00,0.9553,1.6056,0.6502
2026-03-21 07:30:00,0.842,1.4141,0.5721
2026-03-21 07:45:00,1.048,1.4166,0.3686
2026-03-21 08:00:00,1.4397,1.4966,0.057
2026-03-21 08:15:00,1.5727,1.8469,0.2742
2026-03-21 08:30:00,5.1187,3.8266,-1.2921
2026-03-21 08:45:00,4.3389,3.1675,-1.1714
2026-03-21 09:00:00,2.5862,3.6408,1.0546
2026-03-21 09:15:00,3.4141,3.0422,-0.3719
2026-03-21 09:30:00,0.9781,3.4136,2.4355
2026-03-21 09:45:00,3.0186,1.7504,-1.2682
2026-03-21 10:00:00,0.697,3.0237,2.3267
2026-03-21 10:15:00,1.3126,1.1486,-0.164
2026-03-21 10:30:00,1.8816,1.6954,-0.1862
2026-03-21 10:45:00,1.6753,1.6724,-0.0029
2026-03-21 11:00:00,0.7073,2.146,1.4387
2026-03-21 11:15:00,1.1369,1.1566,0.0197
2026-03-21 11:30:00,0.8322,1.2953,0.4631
2026-03-21 11:45:00,0.8228,1.1431,0.3203
2026-03-21 12:00:00,1.683,1.1011,-0.5818
2026-03-21 12:15:00,2.5404,2.0917,-0.4487
2026-03-21 12:30:00,2.2399,2.6346,0.3947
2026-03-21 12:45:00,2.1122,2.4148,0.3027
2026-03-21 13:00:00,1.9092,2.2199,0.3107
2026-03-21 13:15:00,2.3884,2.0764,-0.312
2026-03-21 13:30:00,4.5919,2.933,-1.6589
2026-03-21 13:45:00,7.6266,6.7383,-0.8884
2026-03-21 14:00:00,12.6169,8.0651,-4.5518
2026-03-21 14:15:00,10.167,10.791,0.624
2026-03-21 14:30:00,7.044,8.1811,1.1371
2026-03-21 14:45:00,6.7218,7.1525,0.4306
2026-03-21 15:00:00,7.9053,6.2603,-1.6449
2026-03-21 15:15:00,8.0684,6.3887,-1.6796
2026-03-21 15:30:00,4.001,6.3874,2.3864
2026-03-21 15:45:00,4.5822,4.599,0.0168
2026-03-21 16:00:00,8.6693,4.2955,-4.3738
2026-03-21 16:15:00,15.2682,7.0197,-8.2485
2026-03-21 16:30:00,13.3793,11.6425,-1.7368
