timestamp,load_p,pv_p,buy_price,Selling_price_eur_kwh,load_forecast,P_battery,P_grid,SoC
2026-03-26 11:30:00,1.77347,21.18820333333333,0.254,0.15602,2.9779,0.0,-19.4147,0.3465
2026-03-26 11:45:00,6.803763333333333,22.79843,0.254,0.15081,4.4659,-10.0,-5.9947,0.4947
2026-03-26 12:00:00,13.39581666666666,23.88293000000001,0.254,0.16028,10.1748,0.0,-10.4871,0.4947
2026-03-26 12:15:00,12.96524,25.06503666666667,0.254,0.15602,12.8546,0.0,-12.0998,0.4947
2026-03-26 12:30:00,11.14216666666667,17.20422333333333,0.254,0.15081,10.8159,-6.3883,0.3263,0.5894
2026-03-26 12:45:00,12.03185666666667,12.11800666666667,0.254,0.15081,9.533,-2.585,2.4988,0.6277
2026-03-26 13:00:00,9.074879999999999,7.72732,0.254,0.15081,8.6859,0.9586,0.389,0.6119
2026-03-26 13:15:00,5.825686666666668,13.34695,0.254,0.15081,6.6698,-6.6772,-0.8441,0.7109
2026-03-26 13:30:00,9.3387,10.91347333333333,0.254,0.15602,7.3329,0.0,-1.5748,0.7109
2026-03-26 13:45:00,9.01146,21.2057,0.254,0.15602,6.9891,-6.1304,-6.0638,0.8018
2026-03-26 14:00:00,7.02241,10.72333,0.254,0.15602,7.4986,0.0,-3.7009,0.8018
2026-03-26 14:15:00,3.935563333333334,19.16211,0.254,0.1619,5.6539,0.0,-15.2265,0.8018
2026-03-26 14:30:00,3.11469,20.78602,0.254,0.166,3.6213,0.0,-17.6713,0.8018
2026-03-26 14:45:00,1.969925547442833,14.65402,0.254,0.17298,3.0914,0.0,-12.6841,0.8018
2026-03-26 15:00:00,1.061543333333333,22.1694,0.254,0.15602,1.932,-10.0,-11.1079,0.95
2026-03-26 15:15:00,0.509033520270049,20.24087333333333,0.254,0.16494,1.8694,-0.0,-19.7318,0.95
2026-03-26 15:30:00,1.98379,20.49003333333333,0.254,0.17298,2.0492,-0.0,-18.5062,0.95
2026-03-26 15:45:00,6.250529999999999,16.53298,0.254,0.17298,4.4812,-0.0,-10.2825,0.95
2026-03-26 16:00:00,8.080419999999998,18.07505333333333,0.254,0.17298,7.6751,0.0,-9.9946,0.95
2026-03-26 16:15:00,8.437683333333332,18.87613,0.254,0.17298,7.6163,0.0,-10.4384,0.95
2026-03-26 16:30:00,8.161666666666667,8.624063333333334,0.254,0.17298,7.7213,0.0,-0.4624,0.95
2026-03-26 16:45:00,4.971602679979777,15.36504666666667,0.254,0.18089,6.1009,7.1187,-17.5121,0.8328
2026-03-26 17:00:00,3.611653333333334,12.82761333333333,0.254,0.15374,5.2866,-7.541,-1.6749,0.9445
2026-03-26 17:15:00,4.630788908394104,4.938316666666666,0.254,0.16082,4.5697,-0.3686,0.0611,0.95
2026-03-26 17:30:00,3.811852721411997,6.795336666666667,0.254,0.167,4.5113,0.0,-2.9835,0.95
2026-03-26 17:45:00,3.047353333333333,6.412213333333333,0.254,0.1765,3.421,0.0,-3.3649,0.95
2026-03-26 18:00:00,4.550506666666667,2.686246666666666,0.254,0.15602,3.7574,-0.0,1.8643,0.95
2026-03-26 18:15:00,4.9112,2.10506,0.254,0.167,4.913,-0.0,2.8061,0.95
2026-03-26 18:30:00,7.325763333333334,4.130186666666668,0.254,0.167,4.6819,-0.0,3.1956,0.95
2026-03-26 18:45:00,7.743863333333334,2.628826666666666,0.254,0.18089,6.3536,-0.0,5.115,0.95
2026-03-26 19:00:00,6.124110000000001,2.001873333333333,0.2682,0.17298,6.2919,4.29,-0.1677,0.8793
2026-03-26 19:15:00,5.572273333333333,0.79261,0.2682,0.17298,5.4904,4.6977,0.0819,0.802
2026-03-26 19:30:00,5.855360000000001,0.1260866666666667,0.2682,0.18042,5.4716,5.3455,0.3838,0.7139
2026-03-26 19:45:00,5.163866666666666,0.0441,0.2682,0.167,5.5383,5.4942,-0.3744,0.6234
2026-03-26 20:00:00,4.979586666666667,0.007326666666666667,0.2682,0.17298,4.7858,4.7784,0.1938,0.5447
2026-03-26 20:15:00,4.832193333333334,0.005280992898002869,0.2682,0.167,5.0329,5.0276,-0.2007,0.4619
2026-03-26 20:30:00,4.935516666666667,-8.996348537461633e-05,0.2682,0.1608,4.3424,4.3425,0.5931,0.3904
2026-03-26 20:45:00,5.389793333333333,2.570197873248266e-05,0.2682,0.15876,4.83,4.83,0.5598,0.3109
2026-03-26 21:00:00,4.902116666666667,-0.0001506655422645151,0.2682,0.17298,4.5258,4.5259,0.3763,0.2363
2026-03-26 21:15:00,6.281986666666667,-0.000205756825089824,0.2682,0.17298,4.2446,4.2448,2.0374,0.1664
2026-03-26 21:30:00,5.187393333333334,-9.041619292865355e-05,0.2682,0.167,5.1958,5.1959,-0.0084,0.0808
2026-03-26 21:45:00,5.360066666666667,-0.000322726180384957,0.2682,0.15081,4.4644,1.8716,3.4888,0.05
2026-03-26 22:00:00,5.110003333333333,-0.000220783786301173,0.2682,0.15602,4.6302,-0.0,5.1102,0.05
2026-03-26 22:15:00,5.328463333333334,-5.792469518884221e-06,0.2682,0.13985,4.4551,-0.0,5.3285,0.05
2026-03-26 22:30:00,5.332179999999999,0.0002255672189120681,0.2682,0.155,4.503,-0.0,5.332,0.05
2026-03-26 22:45:00,5.610463333333334,-5.850342585826174e-05,0.2682,0.14193,4.1294,-0.0,5.6105,0.05
2026-03-26 23:00:00,5.601346666666667,-0.0002257096224974754,0.244,0.15602,4.3249,0.0,5.6016,0.05
2026-03-26 23:15:00,5.2278,-0.000600098820928824,0.244,0.15081,4.4334,0.0,5.2284,0.05
2026-03-26 23:30:00,5.012183333333334,2.484168252841284e-06,0.244,0.13902,4.3632,0.0,5.0122,0.05
2026-03-26 23:45:00,5.216313333333333,-0.0001886934405932251,0.244,0.1337,4.4823,0.0,5.2165,0.05
2026-03-27 00:00:00,5.015343333333333,0.000172788764120092,0.244,0.159,4.4966,0.0,5.0152,0.05
2026-03-27 00:15:00,4.878349999999999,-7.306632527146377e-05,0.244,0.14814,4.2882,0.0,4.8784,0.05
2026-03-27 00:30:00,4.568086666666667,0.0003791203568608557,0.244,0.14528,4.2492,0.0,4.5677,0.05
2026-03-27 00:45:00,5.006166666666667,8.455731948656586e-05,0.244,0.14394,4.1407,0.0,5.0061,0.05
2026-03-27 01:00:00,4.774163333333333,0.0002367127211156038,0.244,0.1496,4.3008,0.0,4.7739,0.05
2026-03-27 01:15:00,4.401560000000001,-7.8393402957944e-05,0.244,0.14398,4.2443,0.0,4.4016,0.05
2026-03-27 01:30:00,4.465166666666667,4.968112874930743e-05,0.244,0.14394,3.7711,0.0,4.4651,0.05
2026-03-27 01:45:00,4.506583333333333,-0.000471971690548587,0.244,0.14288,4.0818,0.0,4.5071,0.05
2026-03-27 02:00:00,4.42662,-2.447035180417097e-05,0.244,0.14355,3.9132,0.0,4.4266,0.05
2026-03-27 02:15:00,4.878833333333333,0.0005310950140770055,0.244,0.14288,3.8236,0.0,4.8783,0.05
2026-03-27 02:30:00,4.6495,-0.0001184345293416218,0.244,0.14288,4.1785,0.0,4.6496,0.05
2026-03-27 02:45:00,4.643443333333333,0.0001549516856649793,0.244,0.14288,3.9469,0.0,4.6433,0.05
2026-03-27 03:00:00,4.49884,0.0001015934120241717,0.244,0.14288,4.0333,0.0,4.4987,0.05
2026-03-27 03:15:00,4.842426666666666,-8.053485287991762e-05,0.244,0.14288,4.2397,0.0,4.8425,0.05
2026-03-27 03:30:00,4.37625,0.0001633906133729645,0.244,0.14288,4.1612,0.0,4.3761,0.05
2026-03-27 03:45:00,4.973876666666667,0.0002602103517348653,0.244,0.14288,3.8576,0.0,4.9736,0.05
2026-03-27 04:00:00,4.64027,-0.0003183942429217439,0.244,0.14288,3.9273,0.0,4.6406,0.05
2026-03-27 04:15:00,4.914743333333333,-0.0004660176748419975,0.244,0.14288,4.0591,0.0,4.9152,0.05
2026-03-27 04:30:00,4.426773333333333,0.0002973290070946006,0.244,0.14288,4.0799,0.0,4.4265,0.05
2026-03-27 04:45:00,4.842483333333334,0.0001193959180212722,0.244,0.14288,3.9274,0.0,4.8424,0.05
2026-03-27 05:00:00,5.054433333333334,-0.0001366837417072898,0.244,0.14072897,4.2215,0.0,5.0546,0.05
2026-03-27 05:15:00,4.63054,-0.0004692225440362938,0.244,0.1424,4.1595,0.0,4.631,0.05
2026-03-27 05:30:00,2.272553333333333,6.173907717457455e-05,0.244,0.14420867,3.9907,0.0,2.2725,0.05
2026-03-27 05:45:00,1.265433333333333,-0.0003952172149346318,0.244,0.15306236,1.9772,0.0,1.2658,0.05
2026-03-27 06:00:00,2.65502,0.0001067023918783934,0.244,0.15219658,1.7199,0.0,2.6549,0.05
2026-03-27 06:15:00,4.652813333333333,0.0001543849796221607,0.244,0.1686604,4.167,0.0,4.6527,0.05
2026-03-27 06:30:00,4.563486666666667,0.002145166068053039,0.244,0.17870082,4.1357,0.0,4.5613,0.05
2026-03-27 06:45:00,4.89787,0.007736666666666667,0.244,0.18968321,3.8426,0.0,4.8901,0.05
2026-03-27 07:00:00,4.47472,0.09571666666666666,0.2682,0.20327535,4.0214,-0.0,4.379,0.05
2026-03-27 07:15:00,4.749313333333332,0.22507,0.2682,0.19091,4.8386,-0.0,4.5242,0.05
2026-03-27 07:30:00,5.444036666666667,0.75062,0.2682,0.17055465,5.1049,-0.0,4.6934,0.05
2026-03-27 07:45:00,7.790016666666667,1.958303333333333,0.2682,0.15926,5.4989,-0.0,5.8317,0.05
2026-03-27 08:00:00,5.143446666666667,3.093626666666667,0.254,0.19383431,6.2353,-0.0,2.0498,0.05
2026-03-27 08:15:00,5.112036666666667,4.743376666666667,0.254,0.1579,4.6765,0.0,0.3687,0.05
2026-03-27 08:30:00,5.399186666666667,5.716953333333334,0.254,0.1494,4.6849,-1.032,0.7143,0.0653
2026-03-27 08:45:00,5.673533333333332,7.163666666666667,0.254,0.14308,4.9808,-2.1828,0.6927,0.0977
2026-03-27 09:00:00,3.665213333333333,8.609146666666668,0.254,0.16674,5.1015,2.8934,-7.8373,0.05
2026-03-27 09:15:00,2.683743333333333,9.982563333333333,0.254,0.152,3.4482,0.0,-7.2988,0.05
2026-03-27 09:30:00,2.9744,9.972370000000002,0.254,0.14288,2.8274,0.0,-6.998,0.05
2026-03-27 09:45:00,2.147013333333333,10.79843666666667,0.254,0.14288,2.9608,0.0,-8.6514,0.05
2026-03-27 10:00:00,3.326576666666667,15.35899333333333,0.254,0.15176,2.5747,0.0,-12.0324,0.05
2026-03-27 10:15:00,2.309906666666667,16.48252333333333,0.254,0.14288,3.0978,0.0,-14.1726,0.05
2026-03-27 10:30:00,4.594543333333333,15.24968666666667,0.254,0.14288,2.2801,0.0,-10.6551,0.05
2026-03-27 10:45:00,2.577076666666666,18.04460333333333,0.254,0.14288,4.024,0.0,-15.4675,0.05
2026-03-27 11:00:00,1.695803333333333,18.43018,0.254,0.14288,2.3339,0.0,-16.7344,0.05
2026-03-27 11:15:00,1.276336666666667,20.47562666666667,0.254,0.14288,1.9959,0.0,-19.1993,0.05
2026-03-27 11:30:00,0.2896209758335395,21.17374333333333,0.254,0.14288,2.3353,0.0,-20.0,0.05
2026-03-27 11:45:00,3.145795061824863,21.57743,0.254,0.1395,3.8024,-10.0,-8.4316,0.1982
2026-03-27 12:00:00,12.27002,22.17303,0.254,0.14094,8.8443,-10.0,0.097,0.3465
2026-03-27 12:15:00,9.039503333333334,22.20138333333333,0.254,0.13842,10.4757,-10.0,-3.1619,0.4947
2026-03-27 12:30:00,10.33961,23.70958,0.254,0.13349,10.11,-10.0,-3.37,0.6429
2026-03-27 12:45:00,10.31372,22.54233333333333,0.254,0.1335,10.2185,-10.0,-2.2286,0.7912
2026-03-27 13:00:00,9.64884,20.68311,0.254,0.13949,9.9347,-10.0,-1.0343,0.9394
2026-03-27 13:15:00,6.703883333333335,19.46114333333333,0.254,0.14288,8.3367,0.0,-12.7573,0.9394
2026-03-27 13:30:00,6.717610000000001,22.52049666666667,0.254,0.14288,7.5084,0.0,-15.8029,0.9394
2026-03-27 13:45:00,4.897573333333333,19.34035333333333,0.254,0.14288,5.6398,0.0,-14.4428,0.9394
2026-03-27 14:00:00,3.286873333333333,17.88717333333334,0.254,0.14288,4.0473,0.0,-14.6003,0.9394
2026-03-27 14:15:00,1.762486666666667,16.71707333333334,0.254,0.14288,2.4519,0.0,-14.9546,0.9394
2026-03-27 14:30:00,1.533776666666667,14.99811,0.254,0.14549,1.8707,0.0,-13.4643,0.9394
2026-03-27 14:45:00,1.699856666666667,12.28051666666667,0.254,0.1478,1.5399,0.0,-10.5807,0.9394
2026-03-27 15:00:00,1.274691379868457,19.05173333333333,0.254,0.14288,1.7887,-0.7157,-17.0613,0.95
2026-03-27 15:15:00,1.374956168999331,18.86579666666666,0.254,0.14423,1.5964,0.0,-17.4908,0.95
2026-03-27 15:30:00,0.5316095684385437,19.01811666666667,0.254,0.14549,1.8199,0.0,-18.4865,0.95
2026-03-27 15:45:00,1.187657854249768,18.26787333333333,0.254,0.1478,2.4855,-0.0,-17.0802,0.95
2026-03-27 16:00:00,0.6753479955596097,17.74856333333334,0.254,0.14549,2.051,0.0,-17.0732,0.95
2026-03-27 16:15:00,0.7268112957559384,15.90048666666667,0.254,0.14622,1.9022,0.0,-15.1737,0.95
2026-03-27 16:30:00,1.299440560059153,14.85833,0.254,0.14903,2.3973,0.0,-13.5589,0.95
2026-03-27 16:45:00,0.8205866666666667,14.51894666666667,0.254,0.15926,1.5219,0.0,-13.6984,0.95
2026-03-27 17:00:00,1.476103333333333,9.689166666666667,0.254,0.155,1.9494,0.0,-8.2131,0.95
2026-03-27 17:15:00,2.213146666666667,9.968776666666667,0.254,0.16242,2.9984,0.0,-7.7556,0.95
2026-03-27 17:30:00,3.433263333333334,7.153536666666667,0.254,0.16674,3.355,0.0,-3.7203,0.95
2026-03-27 17:45:00,3.07424,5.623643333333334,0.254,0.17106,3.2819,0.0,-2.5494,0.95
2026-03-27 18:00:00,2.962356666666667,3.332243333333333,0.254,0.16674,2.9712,0.0,-0.3699,0.95
2026-03-27 18:15:00,0.9122933333333334,2.8088,0.254,0.17897,2.7054,0.0,-1.8965,0.95
2026-03-27 18:30:00,1.467676666666667,2.315383333333333,0.254,0.17942,1.4004,0.0,-0.8477,0.95
2026-03-27 18:45:00,1.026093333333334,3.58176,0.254,0.20933,1.8443,0.0,-2.5557,0.95
2026-03-27 19:00:00,0.6566666666666666,2.117676666666667,0.2682,0.19091,1.6157,0.0,-1.461,0.95
2026-03-27 19:15:00,1.13152,0.7872333333333332,0.2682,0.17942,1.3456,0.5584,-0.2141,0.9408
2026-03-27 19:30:00,1.616596666666667,0.23869,0.2682,0.18293,1.8875,1.6488,-0.2709,0.9136
2026-03-27 19:45:00,2.005296666666666,0.07135333333333334,0.2682,0.16674,1.9132,1.8419,0.0921,0.8833
2026-03-27 20:00:00,2.296433333333333,0.02086,0.2682,0.17355,2.2172,2.1963,0.0793,0.8471
2026-03-27 20:15:00,1.85213,0.01197032913616424,0.2682,0.15305426,2.9867,2.9747,-1.1346,0.7981
2026-03-27 20:30:00,1.576603333333333,-0.0004485560398241259,0.2682,0.1518,2.1685,2.169,-0.5919,0.7624
2026-03-27 20:45:00,1.817096666666667,0.0003278288362561246,0.2682,0.15173,2.0554,2.0551,-0.2383,0.7286
2026-03-27 21:00:00,1.975426666666667,-0.0004893691140687297,0.2682,0.17897,2.5739,2.5744,-0.5985,0.6862
2026-03-27 21:15:00,2.23335,0.0003183698741563916,0.2682,0.17793,2.2559,2.2556,-0.0226,0.649
2026-03-27 21:30:00,2.776963333333333,0.0004976028695761064,0.2682,0.16382,2.1558,2.1553,0.6212,0.6135
2026-03-27 21:45:00,1.99482,5.76019246351795e-05,0.2682,0.14288,2.636,2.6359,-0.6411,0.5701
2026-03-27 22:00:00,2.18691,-0.0003294379205334469,0.2682,0.1599,2.014,2.0143,0.1729,0.5369
2026-03-27 22:15:00,1.918783333333334,-4.912074860641032e-05,0.2682,0.15926,2.181,2.1811,-0.2622,0.501
2026-03-27 22:30:00,1.96206,-0.0004491117837640404,0.2682,0.15036,1.9301,1.9305,0.032,0.4692
2026-03-27 22:45:00,1.70488,0.0005415443869445164,0.2682,0.1478,1.8907,1.8902,-0.1858,0.4381
2026-03-27 23:00:00,1.300743333333333,6.25027452278291e-05,0.244,0.15149,1.7162,1.7161,-0.4154,0.4098
2026-03-27 23:15:00,1.525223333333333,-0.0001549635723713164,0.244,0.15021,1.5006,1.5008,0.0246,0.3851
2026-03-27 23:30:00,1.346593333333333,0.0001520900054340851,0.244,0.14622,1.695,1.6948,-0.3484,0.3572
2026-03-27 23:45:00,1.667883333333333,0.0001745648145143127,0.244,0.14288,1.6284,1.6282,0.0395,0.3304
2026-03-28 00:00:00,1.17615,0.0004054401132398216,0.244,0.16259,1.5895,1.5891,-0.4134,0.3042
2026-03-28 00:15:00,1.170556666666667,-3.451836680100301e-05,0.244,0.15814,1.6626,1.6626,-0.492,0.2768
2026-03-28 00:30:00,1.343263333333333,2.846735380064289e-05,0.244,0.15006,1.4694,1.4693,-0.1261,0.2526
2026-03-28 00:45:00,1.192083333333333,-0.0004663103951361676,0.244,0.14603,1.4353,1.4357,-0.2432,0.229
2026-03-28 01:00:00,1.163853333333333,0.0006083739970666002,0.244,0.1596,1.2617,1.2611,-0.0978,0.2082
2026-03-28 01:15:00,0.9970433333333334,-0.0002075948016062267,0.244,0.14113,1.2564,1.2566,-0.2593,0.1875
2026-03-28 01:30:00,1.394313333333334,0.0002589585322619059,0.244,0.1415,1.9502,1.95,-0.5559,0.1554
2026-03-28 01:45:00,1.014706666666667,0.000650994910801567,0.244,0.13829,2.1538,2.1531,-1.139,0.1199
2026-03-28 02:00:00,1.10911,-4.876730403579029e-05,0.244,0.146,1.6776,1.6776,-0.5685,0.0923
2026-03-28 02:15:00,1.01768,-0.0003805924848568387,0.244,0.146,1.6797,0.0651,0.953,0.0912
2026-03-28 02:30:00,1.15602,-0.0002411051514002379,0.244,0.145,1.4766,-0.0,1.1563,0.0912
2026-03-28 02:45:00,1.179243333333333,-6.803723050571284e-06,0.244,0.14197,1.5487,-0.0,1.1793,0.0912
2026-03-28 03:00:00,0.95943,-4.255835478950335e-05,0.244,0.1415,1.6515,-0.0,0.9595,0.0912
2026-03-28 03:15:00,1.21257,-0.0003005977429813327,0.244,0.14079,1.181,-0.0,1.2129,0.0912
2026-03-28 03:30:00,1.151946666666667,-3.672745602922056e-05,0.244,0.1401,1.3308,-0.0,1.152,0.0912
2026-03-28 03:45:00,1.13703,-0.0006590950294768534,0.244,0.1385,1.2834,-0.0,1.1377,0.0912
2026-03-28 04:00:00,1.003806666666667,-3.513754513314771e-05,0.244,0.13829,1.3997,-0.0,1.0038,0.0912
2026-03-28 04:15:00,0.9894533333333334,-0.0003930660505630072,0.244,0.13829,1.1896,-0.0,0.9898,0.0912
2026-03-28 04:30:00,1.132686666666667,0.0003467685075887097,0.244,0.13829,1.1223,-0.0,1.1323,0.0912
2026-03-28 04:45:00,1.0911,-9.553886964438341e-05,0.244,0.13829,1.1478,-0.0,1.0912,0.0912
2026-03-28 05:00:00,1.194543333333333,-0.0002197148938297637,0.244,0.13829,1.1463,-0.0,1.1948,0.0912
2026-03-28 05:15:00,0.9536366666666667,-0.0001063113354969164,0.244,0.13829,1.2373,-0.0,0.9537,0.0912
2026-03-28 05:30:00,1.107433333333333,-0.0001041627195625013,0.244,0.13829,1.0692,-0.0,1.1075,0.0912
2026-03-28 05:45:00,1.207733333333333,-0.0004722516558603437,0.244,0.13829,1.1141,-0.0,1.2082,0.0912
2026-03-28 06:00:00,0.9879266666666667,0.0001382063708851583,0.244,0.13829,1.3434,-0.0,0.9878,0.0912
2026-03-28 06:15:00,1.064603333333333,0.0001152820007305335,0.244,0.145,1.1148,-0.0,1.0645,0.0912
2026-03-28 06:30:00,1.056223333333333,0.005767224525423352,0.244,0.14851,1.1422,-0.0,1.0505,0.0912
2026-03-28 06:45:00,1.099166666666667,0.02302,0.244,0.1486,1.1479,-0.0,1.0761,0.0912
2026-03-28 07:00:00,1.027676666666667,0.09386333333333334,0.2682,0.16259,1.2133,1.1194,-0.1856,0.0728
2026-03-28 07:15:00,0.8783166666666667,0.3222866666666666,0.2682,0.14834,1.2471,0.9248,-0.3687,0.0575
2026-03-28 07:30:00,2.86603,1.249413333333333,0.2682,0.1415,1.2235,-0.0259,1.6425,0.0579
2026-03-28 07:45:00,3.529693333333333,2.540326666666666,0.2682,0.13829,2.8917,0.3514,0.638,0.0521
2026-03-28 08:00:00,1.215023333333333,1.936253333333333,0.2682,0.16326,2.0665,0.1303,-0.8515,0.05
2026-03-28 08:15:00,1.51266,2.33034,0.2682,0.14177,1.6709,-0.0,-0.8177,0.05
2026-03-28 08:30:00,0.83868,4.351986666666667,0.2682,0.13829,2.6018,-0.0,-3.5133,0.05
2026-03-28 08:45:00,1.942678002250765,7.611056666666666,0.2682,0.13708,1.451,0.0,-5.6684,0.05
2026-03-28 09:00:00,4.932496666666667,8.503583333333333,0.2682,0.13829,3.3809,-0.0,-3.5711,0.05
2026-03-28 09:15:00,5.242979999999999,9.48608,0.2682,0.13829,4.1255,-0.0,-4.2431,0.05
2026-03-28 09:30:00,3.840313333333333,10.46384666666667,0.2682,0.1352,4.1195,-0.0,-6.6235,0.05
2026-03-28 09:45:00,2.625566666666667,13.47479333333333,0.2682,0.11569,3.1215,-0.0,-10.8492,0.05
2026-03-28 10:00:00,1.057486014939537,14.72816,0.2682,0.08764,2.5392,-0.0,-13.6707,0.05
2026-03-28 10:15:00,0.0001501169548755919,14.54148,0.2682,0.075,1.3918,-0.0,-14.5413,0.05
2026-03-28 10:30:00,0.9414638925214649,13.94206333333333,0.2682,0.0619,0.9999,-0.0,-13.0006,0.05
2026-03-28 10:45:00,6.51053,17.44103333333333,0.2682,0.04775,2.7061,-0.0,-10.9305,0.05
2026-03-28 11:00:00,7.352563333333334,16.98011333333333,0.2682,0.034,7.367,-0.0,-9.6275,0.05
2026-03-28 11:15:00,6.219133333333335,11.09444,0.2682,0.033,6.7705,-0.0,-4.8753,0.05
2026-03-28 11:30:00,7.472443333333334,10.15165333333333,0.2682,0.03,5.7874,-0.0,-2.6792,0.05
2026-03-28 11:45:00,7.358246666666666,10.13492,0.2682,0.023,7.1044,-0.0,-2.7767,0.05
2026-03-28 12:00:00,8.299326666666666,12.49583,0.2682,0.0226,6.6961,-0.0,-4.1965,0.05
2026-03-28 12:15:00,6.833623333333334,17.68073333333333,0.2682,0.01684,7.253,-10.0,-0.8471,0.1982
2026-03-28 12:30:00,7.823113333333334,16.83114333333333,0.2682,0.02062,6.9817,0.0,-9.008,0.1982
2026-03-28 12:45:00,6.569079999999999,24.29741666666667,0.2682,0.01994,7.0014,-10.0,-7.7283,0.3465
2026-03-28 13:00:00,8.402746666666665,24.67027,0.2682,0.01825,6.3799,-10.0,-6.2675,0.4947
2026-03-28 13:15:00,6.446766666666666,23.05665333333333,0.2682,0.01825,6.5799,-10.0,-6.6099,0.6429
2026-03-28 13:30:00,6.81113,23.98556,0.2682,0.01922,6.7384,-10.0,-7.1744,0.7912
2026-03-28 13:45:00,7.308983333333334,23.29951333333334,0.2682,0.01922,5.3755,-10.0,-5.9905,0.9394
2026-03-28 14:00:00,6.5122,23.86447666666666,0.2682,0.02018,5.9955,-0.7157,-16.6365,0.95
2026-03-28 14:15:00,4.532765144527011,22.70806666666667,0.2682,0.02359,5.1839,-0.0,-18.1753,0.95
2026-03-28 14:30:00,2.342783333333333,20.67161333333333,0.2682,0.025,3.5345,-0.0,-18.3288,0.95
2026-03-28 14:45:00,0.6030282421351661,20.08337333333333,0.2682,0.02734,2.3473,0.0,-19.4803,0.95
2026-03-28 15:00:00,0.5798745662477391,16.19277,0.2682,0.0564,1.2265,-0.0,-15.6129,0.95
2026-03-28 15:15:00,1.189710754654623,19.17074,0.2682,0.07148,1.361,-0.0,-17.981,0.95
2026-03-28 15:30:00,0.7263171189053124,19.43664,0.2682,0.075,1.7737,0.0,-18.7103,0.95
2026-03-28 15:45:00,2.137176666666667,8.396966666666668,0.2682,0.08356,1.8263,0.0,-6.2598,0.95
2026-03-28 16:00:00,0.9914683224402948,15.69210666666667,0.2682,0.12392,2.5542,-0.0,-14.7006,0.95
2026-03-28 16:15:00,5.68813,14.29227666666667,0.2682,0.1352,2.6357,0.0,-8.6041,0.95
2026-03-28 16:30:00,6.151253333333334,8.882823333333334,0.2682,0.13829,7.1773,0.0,-2.7316,0.95
2026-03-28 16:45:00,6.053613333333334,6.542136666666666,0.2682,0.16259,5.8104,8.0749,-8.5634,0.817
2026-03-28 17:00:00,3.549350002966954,14.81865,0.2682,0.13428,5.8465,-8.9721,-2.2972,0.95
2026-03-28 17:15:00,5.502883333333334,6.935903333333333,0.2682,0.14787,5.1555,0.0,-1.433,0.95
2026-03-28 17:30:00,4.526886666666666,6.227436666666668,0.2682,0.1518,5.9849,0.0,-1.7006,0.95
2026-03-28 17:45:00,4.346826666666667,6.257883333333334,0.2682,0.15899,5.2956,0.0,-1.9111,0.95
2026-03-28 18:00:00,6.010263333333334,6.992876666666666,0.2682,0.15004,5.4807,0.0,-0.9826,0.95
2026-03-28 18:15:00,2.346691620508114,6.077746666666666,0.2682,0.15758,5.7309,0.0,-3.7311,0.95
2026-03-28 18:30:00,2.643292241925633,3.765176666666666,0.2682,0.16719,3.3742,0.0,-1.1219,0.95
2026-03-28 18:45:00,4.454336666666667,1.284793333333333,0.2682,0.17619,3.3495,2.0647,1.1048,0.916
2026-03-28 19:00:00,5.36609,0.9455866666666667,0.2682,0.1702,5.2821,4.3365,0.084,0.8446
2026-03-28 19:15:00,3.57403,0.2346533333333333,0.2682,0.17451,5.3855,5.1509,-1.8115,0.7597
2026-03-28 19:30:00,6.256769999999999,0.07151,0.2682,0.17148,3.6261,3.5546,2.6306,0.7012
2026-03-28 19:45:00,6.391273333333333,0.0172499131876011,0.2682,0.16966,6.0492,6.0319,0.3421,0.6018
2026-03-28 20:00:00,6.711296666666666,0.007736666666666667,0.2682,0.16179,6.1014,6.0937,0.6099,0.5015
2026-03-28 20:15:00,3.134983333333333,0.004226150399507382,0.2682,0.15728,5.6064,5.6021,-2.4714,0.4092
2026-03-28 20:30:00,2.486363333333333,-0.0005043546930788014,0.2682,0.15279,3.4424,3.4429,-0.9561,0.3525
2026-03-28 20:45:00,3.646346666666666,3.931786818582738e-05,0.2682,0.14929,3.1129,3.1128,0.5335,0.3012
2026-03-28 21:00:00,3.43528,8.434045125814726e-05,0.2682,0.1518,3.8199,3.8198,-0.3846,0.2383
2026-03-28 21:15:00,2.214966666666667,-0.0001306557122681965,0.2682,0.14932,2.9961,2.9963,-0.7812,0.189
2026-03-28 21:30:00,2.628983333333334,-4.848214685237978e-05,0.2682,0.14811,2.3748,2.3749,0.2542,0.1499
2026-03-28 21:45:00,2.427016666666667,-0.0001494463883786632,0.2682,0.14001,2.5084,2.5086,-0.0814,0.1085
2026-03-28 22:00:00,2.73082,0.000271039010919064,0.2682,0.14932,2.4888,2.4885,0.2421,0.0676
2026-03-28 22:15:00,2.42678,-0.000134946874404105,0.2682,0.14811,2.4632,1.0659,1.361,0.05
2026-03-28 22:30:00,3.086493333333333,-6.319103699701417e-05,0.2682,0.13829,2.4298,-0.0,3.0866,0.05
2026-03-28 22:45:00,3.003613333333333,0.0001083872781476559,0.2682,0.13829,2.8425,-0.0,3.0035,0.05
2026-03-28 23:00:00,2.0918,-0.0001759712672477678,0.244,0.13829,2.6342,-0.0,2.092,0.05
2026-03-28 23:15:00,1.866173333333333,0.0003971955461949038,0.244,0.1366,2.1157,0.0,1.8658,0.05
